member_id,email,status,signup_date,last_activity,open_rate,click_rate,emails_received,emails_opened,emails_clicked,source
MEMBER_2661,member2661@example.com,unsubscribed,2025-03-23 16:50:49.798685,2025-09-27 16:50:49.798688,0.29505497476792597,0.046695241315481875,11,6,1,Mock Email Data
MEMBER_2662,member2662@example.com,subscribed,2025-04-20 16:50:49.798703,2025-11-05 16:50:49.798706,0.30305231390149606,0.34078117222479337,7,4,1,Mock Email Data
MEMBER_2663,member2663@example.com,unsubscribed,2025-07-22 16:50:49.798722,2025-11-03 16:50:49.798725,0.5623969229748715,0.07621984077885319,12,5,2,Mock Email Data
MEMBER_2664,member2664@example.com,subscribed,2025-03-27 16:50:49.798741,2025-10-21 16:50:49.798744,0.14346226866089457,0.007821499856102459,8,5,3,Mock Email Data
MEMBER_2665,member2665@example.com,unsubscribed,2025-08-29 16:50:49.798760,2025-09-30 16:50:49.798763,0.2079692306665143,0.4246223838028937,17,7,2,Mock Email Data
MEMBER_2666,member2666@example.com,subscribed,2025-05-12 16:50:49.798779,2025-10-13 16:50:49.798782,0.660633681293584,0.08705345236332283,12,6,2,Mock Email Data
MEMBER_2667,member2667@example.com,subscribed,2025-05-25 16:50:49.798798,2025-12-02 16:50:49.798801,0.32322448377317753,0.3001304162768563,11,10,0,Mock Email Data
MEMBER_2668,member2668@example.com,subscribed,2025-10-05 16:50:49.798816,2025-10-31 16:50:49.798819,0.4468063345346676,0.28681680762309364,15,4,1,Mock Email Data
MEMBER_2669,member2669@example.com,subscribed,2025-02-26 16:50:49.798834,2025-12-07 16:50:49.798837,0.7126721928947343,0.1513466734297549,13,6,3,Mock Email Data
MEMBER_2670,member2670@example.com,unsubscribed,2025-03-30 16:50:49.798853,2025-11-28 16:50:49.798856,0.6176534113962792,0.04099341792890861,9,6,1,Mock Email Data
MEMBER_2671,member2671@example.com,subscribed,2025-10-01 16:50:49.798871,2025-11-03 16:50:49.798874,0.39741423242412854,0.28158436121634633,7,3,0,Mock Email Data
MEMBER_2672,member2672@example.com,subscribed,2025-01-17 16:50:49.798889,2025-10-23 16:50:49.798892,0.6370834174919212,0.04454024833651658,11,5,5,Mock Email Data
MEMBER_2673,member2673@example.com,subscribed,2024-12-17 16:50:49.798908,2025-11-20 16:50:49.798911,0.31340779133529006,0.04421997930203376,12,4,3,Mock Email Data
MEMBER_2674,member2674@example.com,subscribed,2025-05-27 16:50:49.798926,2025-10-09 16:50:49.798929,0.3333045852184163,0.6428244006430502,10,8,2,Mock Email Data
MEMBER_2675,member2675@example.com,subscribed,2025-10-06 16:50:49.798944,2025-12-07 16:50:49.798947,0.6162706121496766,0.003964963720729461,16,6,2,Mock Email Data
MEMBER_2676,member2676@example.com,subscribed,2025-02-05 16:50:49.798962,2025-09-29 16:50:49.798965,0.3547521350523427,0.3057372929288418,12,6,4,Mock Email Data
MEMBER_2677,member2677@example.com,subscribed,2025-05-10 16:50:49.798981,2025-09-16 16:50:49.798983,0.4224129021410928,0.16247620643091723,14,8,4,Mock Email Data
MEMBER_2678,member2678@example.com,subscribed,2025-01-20 16:50:49.798999,2025-10-21 16:50:49.799020,0.16288138368935173,0.1444824055433357,18,2,1,Mock Email Data
MEMBER_2679,member2679@example.com,unsubscribed,2025-07-31 16:50:49.799036,2025-10-28 16:50:49.799039,0.6742975069002579,0.04718971856482391,13,3,0,Mock Email Data
MEMBER_2680,member2680@example.com,subscribed,2025-05-03 16:50:49.799055,2025-12-04 16:50:49.799058,0.47069206729487806,0.20063894839122107,8,7,1,Mock Email Data
MEMBER_2681,member2681@example.com,cleaned,2025-06-11 16:50:49.799073,2025-10-05 16:50:49.799076,0.254039954605949,0.34154793218773627,22,4,2,Mock Email Data
MEMBER_2682,member2682@example.com,subscribed,2025-11-05 16:50:49.799092,2025-09-20 16:50:49.799094,0.5537788258302544,0.33871254331084605,8,3,4,Mock Email Data
MEMBER_2683,member2683@example.com,subscribed,2025-08-15 16:50:49.799110,2025-11-07 16:50:49.799112,0.4670078455507134,0.10180114461651354,13,4,0,Mock Email Data
MEMBER_2684,member2684@example.com,subscribed,2025-04-19 16:50:49.799128,2025-12-09 16:50:49.799131,0.21364355773630286,0.04893247240934506,11,1,2,Mock Email Data
MEMBER_2685,member2685@example.com,cleaned,2025-03-03 16:50:49.799146,2025-10-09 16:50:49.799149,0.212854642398971,0.07771849523732298,13,5,2,Mock Email Data
MEMBER_2686,member2686@example.com,cleaned,2025-07-02 16:50:49.799164,2025-11-27 16:50:49.799167,0.18241286735227963,0.31658585773656833,13,6,0,Mock Email Data
MEMBER_2687,member2687@example.com,subscribed,2025-02-06 16:50:49.799183,2025-10-04 16:50:49.799185,0.2615960312799864,0.03847010655653832,16,1,2,Mock Email Data
MEMBER_2688,member2688@example.com,unsubscribed,2025-10-24 16:50:49.799201,2025-09-13 16:50:49.799204,0.5630617788307737,0.12663156751866897,11,6,1,Mock Email Data
MEMBER_2689,member2689@example.com,subscribed,2025-02-04 16:50:49.799219,2025-10-24 16:50:49.799222,0.5364123230555531,0.013587627533885005,13,5,3,Mock Email Data
MEMBER_2690,member2690@example.com,subscribed,2025-09-10 16:50:49.799238,2025-11-29 16:50:49.799240,0.2586089103864945,0.22799148084699064,13,1,2,Mock Email Data
MEMBER_2691,member2691@example.com,cleaned,2025-03-27 16:50:49.799256,2025-12-09 16:50:49.799259,0.7492792027034773,0.34476689668650756,16,2,4,Mock Email Data
MEMBER_2692,member2692@example.com,subscribed,2025-07-06 16:50:49.799274,2025-09-24 16:50:49.799277,0.27194584453795484,0.012776271675288383,8,6,2,Mock Email Data
MEMBER_2693,member2693@example.com,subscribed,2025-08-19 16:50:49.799292,2025-11-01 16:50:49.799295,0.5183742333571326,0.020479757475817706,10,5,1,Mock Email Data
MEMBER_2694,member2694@example.com,subscribed,2025-08-30 16:50:49.799311,2025-11-29 16:50:49.799314,0.5645067000653863,0.07914131870338154,10,4,1,Mock Email Data
MEMBER_2695,member2695@example.com,subscribed,2025-09-29 16:50:49.799329,2025-09-13 16:50:49.799332,0.21774842709167583,0.1295732314096055,9,7,2,Mock Email Data
MEMBER_2696,member2696@example.com,subscribed,2025-02-10 16:50:49.799347,2025-09-24 16:50:49.799350,0.455541318570107,0.1198681791118453,13,6,4,Mock Email Data
MEMBER_2697,member2697@example.com,subscribed,2025-07-31 16:50:49.799366,2025-12-04 16:50:49.799369,0.21987602427888886,0.05428039007172149,12,6,5,Mock Email Data
MEMBER_2698,member2698@example.com,subscribed,2025-10-07 16:50:49.799384,2025-09-29 16:50:49.799387,0.30845458135306447,0.11451615102303929,11,8,0,Mock Email Data
MEMBER_2699,member2699@example.com,subscribed,2025-03-14 16:50:49.799402,2025-11-23 16:50:49.799405,0.48481925551418453,0.13079311562204274,8,3,0,Mock Email Data
MEMBER_2700,member2700@example.com,subscribed,2025-04-15 16:50:49.799421,2025-11-08 16:50:49.799423,0.4364880031150931,0.04295175897968166,8,4,2,Mock Email Data
MEMBER_2701,member2701@example.com,subscribed,2025-01-06 16:50:49.799439,2025-11-20 16:50:49.799442,0.49822459433603,0.0827581518634143,9,5,3,Mock Email Data
MEMBER_2702,member2702@example.com,subscribed,2024-12-24 16:50:49.799457,2025-10-14 16:50:49.799460,0.13386586349967733,0.04606545346905337,13,6,2,Mock Email Data
MEMBER_2703,member2703@example.com,subscribed,2025-01-30 16:50:49.799475,2025-11-11 16:50:49.799478,0.15064563867737513,0.18834094895262746,14,4,2,Mock Email Data
MEMBER_2704,member2704@example.com,subscribed,2025-10-12 16:50:49.799494,2025-09-15 16:50:49.799496,0.3874544656412174,0.02635811140621857,7,7,2,Mock Email Data
MEMBER_2705,member2705@example.com,subscribed,2025-09-12 16:50:49.799512,2025-11-07 16:50:49.799515,0.33637292605578295,0.255333081364946,9,4,1,Mock Email Data
MEMBER_2706,member2706@example.com,subscribed,2025-06-10 16:50:49.799530,2025-10-23 16:50:49.799533,0.31131396239016135,0.06486596488613701,5,7,0,Mock Email Data
MEMBER_2707,member2707@example.com,unsubscribed,2025-06-03 16:50:49.799548,2025-10-24 16:50:49.799551,0.371512234700138,0.20111464554959124,17,8,2,Mock Email Data
MEMBER_2708,member2708@example.com,subscribed,2024-12-16 16:50:49.799567,2025-10-10 16:50:49.799570,0.827853335614056,0.09886956061592427,16,4,1,Mock Email Data
MEMBER_2709,member2709@example.com,subscribed,2025-06-17 16:50:49.799586,2025-10-10 16:50:49.799589,0.5323779372718459,0.26547989543852907,7,3,0,Mock Email Data
MEMBER_2710,member2710@example.com,subscribed,2025-06-04 16:50:49.799606,2025-09-23 16:50:49.799608,0.4483676449034377,0.3486825241768321,18,6,3,Mock Email Data
MEMBER_2711,member2711@example.com,subscribed,2025-10-02 16:50:49.799625,2025-11-10 16:50:49.799628,0.33002901171228294,0.029158238759895795,9,3,5,Mock Email Data
MEMBER_2712,member2712@example.com,unsubscribed,2025-07-20 16:50:49.799643,2025-09-11 16:50:49.799646,0.4078616062876956,0.007135231094815528,14,5,2,Mock Email Data
MEMBER_2713,member2713@example.com,subscribed,2025-05-03 16:50:49.799662,2025-10-06 16:50:49.799664,0.7863820470269677,0.2557371862269299,13,4,1,Mock Email Data
MEMBER_2714,member2714@example.com,subscribed,2025-01-06 16:50:49.799680,2025-10-18 16:50:49.799683,0.6550238527162492,0.20663444282451035,9,4,1,Mock Email Data
MEMBER_2715,member2715@example.com,subscribed,2025-05-25 16:50:49.799698,2025-11-13 16:50:49.799701,0.642102497554007,0.11432181562838627,8,3,0,Mock Email Data
MEMBER_2716,member2716@example.com,unsubscribed,2025-06-01 16:50:49.799717,2025-11-16 16:50:49.799719,0.44112899786385,0.19831223794912115,6,4,1,Mock Email Data
MEMBER_2717,member2717@example.com,subscribed,2025-06-14 16:50:49.799735,2025-09-29 16:50:49.799737,0.019614054764588638,0.4491497512572264,12,5,1,Mock Email Data
MEMBER_2718,member2718@example.com,subscribed,2025-01-16 16:50:49.799753,2025-09-18 16:50:49.799756,0.26600187253047713,0.14322762848806805,14,3,0,Mock Email Data
MEMBER_2719,member2719@example.com,subscribed,2025-02-16 16:50:49.799771,2025-11-17 16:50:49.799774,0.26126452457953975,0.22061252596918413,15,4,1,Mock Email Data
MEMBER_2720,member2720@example.com,subscribed,2025-06-15 16:50:49.799790,2025-11-10 16:50:49.799793,0.5607061824078047,0.3547580512089151,13,2,2,Mock Email Data
MEMBER_2721,member2721@example.com,subscribed,2025-01-09 16:50:49.799808,2025-12-03 16:50:49.799811,0.6312536245823269,0.22756629345364335,9,6,4,Mock Email Data
MEMBER_2722,member2722@example.com,subscribed,2025-09-21 16:50:49.799826,2025-10-02 16:50:49.799829,0.7424389904389843,0.03840280821183448,7,5,2,Mock Email Data
MEMBER_2723,member2723@example.com,unsubscribed,2025-08-14 16:50:49.799845,2025-11-28 16:50:49.799848,0.729944821220925,0.02901839065192852,13,4,2,Mock Email Data
MEMBER_2724,member2724@example.com,subscribed,2025-03-26 16:50:49.799863,2025-10-04 16:50:49.799866,0.28179732612309155,0.01837657102904083,12,8,1,Mock Email Data
MEMBER_2725,member2725@example.com,subscribed,2025-07-02 16:50:49.799882,2025-10-31 16:50:49.799884,0.07493479869596424,0.2578606447254811,12,5,2,Mock Email Data
MEMBER_2726,member2726@example.com,subscribed,2024-12-23 16:50:49.799900,2025-09-27 16:50:49.799903,0.7366754512041029,0.008475776263864495,8,4,2,Mock Email Data
MEMBER_2727,member2727@example.com,subscribed,2025-07-04 16:50:49.799918,2025-10-07 16:50:49.799921,0.555848418756262,0.009384681355002276,7,11,0,Mock Email Data
MEMBER_2728,member2728@example.com,subscribed,2025-04-13 16:50:49.799936,2025-09-17 16:50:49.799939,0.5052717900287953,0.2442365029093381,9,2,3,Mock Email Data
MEMBER_2729,member2729@example.com,unsubscribed,2025-09-12 16:50:49.799955,2025-11-26 16:50:49.799957,0.7134725000641823,0.011590518919953887,11,8,3,Mock Email Data
MEMBER_2730,member2730@example.com,subscribed,2025-09-23 16:50:49.799973,2025-11-07 16:50:49.799976,0.7182044684234629,0.270724996004922,9,1,0,Mock Email Data
MEMBER_2731,member2731@example.com,subscribed,2025-07-11 16:50:49.799991,2025-09-22 16:50:49.799994,0.30133849325326334,0.20922245687651583,9,5,3,Mock Email Data
MEMBER_2732,member2732@example.com,unsubscribed,2024-12-28 16:50:49.800009,2025-12-02 16:50:49.800012,0.5160260566340462,0.1736928990197088,7,6,1,Mock Email Data
MEMBER_2733,member2733@example.com,cleaned,2025-06-30 16:50:49.800028,2025-12-03 16:50:49.800031,0.38903762929866736,0.013312380207969647,11,6,7,Mock Email Data
MEMBER_2734,member2734@example.com,unsubscribed,2025-04-20 16:50:49.800046,2025-10-10 16:50:49.800049,0.42375271486816546,0.26045508810872176,9,7,2,Mock Email Data
MEMBER_2735,member2735@example.com,subscribed,2025-04-25 16:50:49.800065,2025-11-30 16:50:49.800067,0.7419605954162601,0.18357827102860347,9,5,1,Mock Email Data
MEMBER_2736,member2736@example.com,cleaned,2025-04-04 16:50:49.800083,2025-10-15 16:50:49.800085,0.06390907523854399,0.005659216318708996,11,7,2,Mock Email Data
MEMBER_2737,member2737@example.com,subscribed,2025-03-20 16:50:49.800101,2025-11-01 16:50:49.800104,0.5813488930650678,0.11630246384871273,8,7,1,Mock Email Data
MEMBER_2738,member2738@example.com,subscribed,2025-07-15 16:50:49.800119,2025-12-01 16:50:49.800122,0.2536130450265117,0.038943628904574555,9,1,1,Mock Email Data
MEMBER_2739,member2739@example.com,subscribed,2025-04-30 16:50:49.800138,2025-09-18 16:50:49.800140,0.6543191944231744,0.15011261892160543,9,3,2,Mock Email Data
MEMBER_2740,member2740@example.com,subscribed,2025-09-04 16:50:49.800156,2025-09-12 16:50:49.800159,0.605713536361353,0.06672921416343994,13,7,6,Mock Email Data
MEMBER_2741,member2741@example.com,subscribed,2025-01-28 16:50:49.800174,2025-09-21 16:50:49.800177,0.5881226675476505,0.2166447922576002,7,6,2,Mock Email Data
MEMBER_2742,member2742@example.com,subscribed,2025-07-20 16:50:49.800192,2025-10-17 16:50:49.800195,0.399972575927825,0.28841897890357615,13,5,1,Mock Email Data
MEMBER_2743,member2743@example.com,subscribed,2024-12-10 16:50:49.800210,2025-10-03 16:50:49.800213,0.4173310304621237,0.10021203826668615,16,3,1,Mock Email Data
MEMBER_2744,member2744@example.com,subscribed,2025-06-05 16:50:49.800229,2025-09-13 16:50:49.800231,0.6929149880800818,0.29783494389687387,11,6,1,Mock Email Data
MEMBER_2745,member2745@example.com,subscribed,2025-07-26 16:50:49.800247,2025-11-15 16:50:49.800249,0.6267896008108561,0.18224556872104836,11,9,2,Mock Email Data
MEMBER_2746,member2746@example.com,subscribed,2025-09-01 16:50:49.800265,2025-09-23 16:50:49.800268,0.839034450342382,0.05623222123647406,12,4,0,Mock Email Data
MEMBER_2747,member2747@example.com,subscribed,2025-02-14 16:50:49.800283,2025-10-31 16:50:49.800286,0.4928915381893986,0.5872667268172805,8,6,0,Mock Email Data
MEMBER_2748,member2748@example.com,subscribed,2025-08-17 16:50:49.800301,2025-09-26 16:50:49.800304,0.5211076115911004,0.29976518417100617,12,5,3,Mock Email Data
MEMBER_2749,member2749@example.com,subscribed,2025-07-11 16:50:49.800320,2025-10-17 16:50:49.800322,0.14195318241327168,0.26959046360013045,11,3,4,Mock Email Data
MEMBER_2750,member2750@example.com,subscribed,2025-04-08 16:50:49.800338,2025-09-16 16:50:49.800341,0.43929333420357086,0.013654326413926656,13,5,2,Mock Email Data
MEMBER_2751,member2751@example.com,subscribed,2025-06-12 16:50:49.800357,2025-09-26 16:50:49.800359,0.20768231832049924,0.2945611087549562,15,6,1,Mock Email Data
MEMBER_2752,member2752@example.com,subscribed,2025-10-11 16:50:49.800375,2025-09-14 16:50:49.800378,0.49172672049843436,0.016515977831935216,13,4,2,Mock Email Data
MEMBER_2753,member2753@example.com,subscribed,2025-08-13 16:50:49.800393,2025-11-24 16:50:49.800396,0.19016221122712196,0.22394422036250441,9,7,3,Mock Email Data
MEMBER_2754,member2754@example.com,subscribed,2025-08-31 16:50:49.800412,2025-10-09 16:50:49.800414,0.1620070829280922,0.0880765113295813,11,6,3,Mock Email Data
MEMBER_2755,member2755@example.com,subscribed,2025-01-13 16:50:49.800430,2025-09-18 16:50:49.800433,0.6558073042839887,0.2948406751517593,7,3,3,Mock Email Data
MEMBER_2756,member2756@example.com,subscribed,2025-04-21 16:50:49.800448,2025-09-17 16:50:49.800451,0.2622443895894024,0.17260307333388478,11,4,2,Mock Email Data
MEMBER_2757,member2757@example.com,subscribed,2025-08-11 16:50:49.800466,2025-10-25 16:50:49.800469,0.8621581503390486,0.4133286064153139,10,5,2,Mock Email Data
MEMBER_2758,member2758@example.com,subscribed,2025-05-24 16:50:49.800485,2025-10-18 16:50:49.800487,0.44386834367163647,0.021774498839211547,10,8,3,Mock Email Data
MEMBER_2759,member2759@example.com,subscribed,2025-02-17 16:50:49.800509,2025-10-11 16:50:49.800513,0.29886580634061755,0.04088032086414301,11,2,1,Mock Email Data
MEMBER_2760,member2760@example.com,subscribed,2025-06-04 16:50:49.800532,2025-10-14 16:50:49.800535,0.2843922778537133,0.04946437214744584,8,4,0,Mock Email Data
MEMBER_2761,member2761@example.com,subscribed,2025-11-09 16:50:49.800551,2025-11-02 16:50:49.800554,0.4973106658966052,0.42639925492057196,9,9,3,Mock Email Data
MEMBER_2762,member2762@example.com,subscribed,2025-01-16 16:50:49.800570,2025-09-23 16:50:49.800573,0.20747958117550294,0.029416239657835516,19,2,3,Mock Email Data
MEMBER_2763,member2763@example.com,unsubscribed,2025-06-17 16:50:49.800588,2025-09-30 16:50:49.800591,0.2590678184025076,0.10141028786501373,9,5,3,Mock Email Data
MEMBER_2764,member2764@example.com,unsubscribed,2025-10-19 16:50:49.800607,2025-11-05 16:50:49.800609,0.08893647917140368,0.09983054813278797,14,3,1,Mock Email Data
MEMBER_2765,member2765@example.com,unsubscribed,2025-11-08 16:50:49.800625,2025-10-30 16:50:49.800628,0.6405432437250738,0.3908073517569764,15,4,0,Mock Email Data
MEMBER_2766,member2766@example.com,cleaned,2025-01-15 16:50:49.800645,2025-09-22 16:50:49.800648,0.34286598214147074,0.22474645404284016,7,5,2,Mock Email Data
MEMBER_2767,member2767@example.com,subscribed,2025-06-11 16:50:49.800664,2025-09-14 16:50:49.800667,0.18483917370174022,0.14764113374778426,12,4,4,Mock Email Data
MEMBER_2768,member2768@example.com,unsubscribed,2025-02-20 16:50:49.800682,2025-12-09 16:50:49.800685,0.4399862633707873,0.37452651481143295,14,7,0,Mock Email Data
MEMBER_2769,member2769@example.com,subscribed,2025-10-28 16:50:49.800701,2025-09-14 16:50:49.800704,0.1972451202583736,0.006351471194594828,10,7,1,Mock Email Data
MEMBER_2770,member2770@example.com,subscribed,2025-01-30 16:50:49.800719,2025-10-01 16:50:49.800722,0.4709624017158096,0.15943400909726665,16,2,1,Mock Email Data
MEMBER_2771,member2771@example.com,subscribed,2025-03-27 16:50:49.800738,2025-09-25 16:50:49.800741,0.49247988251902136,0.05319608875767202,7,6,1,Mock Email Data
MEMBER_2772,member2772@example.com,subscribed,2025-07-27 16:50:49.800756,2025-10-10 16:50:49.800759,0.6500890464166256,0.40210348984953576,15,1,2,Mock Email Data
MEMBER_2773,member2773@example.com,subscribed,2025-02-09 16:50:49.800774,2025-11-17 16:50:49.800777,0.29635840438475364,0.12719221018036025,9,3,2,Mock Email Data
MEMBER_2774,member2774@example.com,subscribed,2025-06-16 16:50:49.800792,2025-10-29 16:50:49.800795,0.2804219027201703,0.18498132573751777,14,0,6,Mock Email Data
MEMBER_2775,member2775@example.com,subscribed,2025-03-03 16:50:49.800811,2025-12-06 16:50:49.800813,0.12263823078066517,0.07587325672021153,10,6,3,Mock Email Data
MEMBER_2776,member2776@example.com,subscribed,2025-04-09 16:50:49.800829,2025-10-16 16:50:49.800832,0.19086518616720494,0.23047413508316222,7,6,3,Mock Email Data
MEMBER_2777,member2777@example.com,cleaned,2025-07-04 16:50:49.800847,2025-10-15 16:50:49.800850,0.6194748180209033,0.07280708892826132,17,7,0,Mock Email Data
