customer_id,email,name,total_charges,charge_count,average_charge,currency,first_charge_date,last_charge_date,source
PAY_CUST_1733,customer1733@example.com,Customer 1733,395.99,3,19.52,USD,2025-06-08 16:50:49.731021,2025-12-06 16:50:49.731024,Mock Payment Data
PAY_CUST_1734,customer1734@example.com,Customer 1734,49.25,4,52.27,USD,2025-10-07 16:50:49.731029,2025-12-01 16:50:49.731032,Mock Payment Data
PAY_CUST_1735,customer1735@example.com,Customer 1735,192.84,1,42.77,USD,2025-02-13 16:50:49.731038,2025-12-03 16:50:49.731040,Mock Payment Data
PAY_CUST_1736,customer1736@example.com,Customer 1736,90.79,6,62.47,USD,2025-09-16 16:50:49.731046,2025-11-20 16:50:49.731048,Mock Payment Data
PAY_CUST_1737,customer1737@example.com,Customer 1737,113.78,7,92.48,USD,2025-11-07 16:50:49.731054,2025-12-08 16:50:49.731057,Mock Payment Data
PAY_CUST_1738,customer1738@example.com,Customer 1738,133.04,7,37.77,USD,2025-01-31 16:50:49.731063,2025-11-21 16:50:49.731065,Mock Payment Data
PAY_CUST_1739,customer1739@example.com,Customer 1739,414.82,4,42.59,USD,2025-04-05 16:50:49.731071,2025-11-15 16:50:49.731073,Mock Payment Data
PAY_CUST_1740,customer1740@example.com,Customer 1740,60.55,4,48.19,USD,2025-03-22 16:50:49.731079,2025-12-08 16:50:49.731082,Mock Payment Data
PAY_CUST_1741,customer1741@example.com,Customer 1741,843.81,5,21.8,USD,2025-04-30 16:50:49.731087,2025-12-09 16:50:49.731090,Mock Payment Data
PAY_CUST_1742,customer1742@example.com,Customer 1742,75.95,2,23.24,USD,2025-06-28 16:50:49.731095,2025-11-10 16:50:49.731098,Mock Payment Data
PAY_CUST_1743,customer1743@example.com,Customer 1743,220.67,6,108.86,USD,2025-07-16 16:50:49.731104,2025-11-18 16:50:49.731106,Mock Payment Data
PAY_CUST_1744,customer1744@example.com,Customer 1744,46.99,3,575.62,USD,2025-02-28 16:50:49.731112,2025-11-29 16:50:49.731115,Mock Payment Data
PAY_CUST_1745,customer1745@example.com,Customer 1745,252.09,4,21.69,USD,2025-05-17 16:50:49.731120,2025-11-30 16:50:49.731123,Mock Payment Data
PAY_CUST_1746,customer1746@example.com,Customer 1746,32.17,2,86.65,USD,2025-04-04 16:50:49.731129,2025-12-07 16:50:49.731131,Mock Payment Data
PAY_CUST_1747,customer1747@example.com,Customer 1747,1541.14,2,8.97,USD,2025-02-27 16:50:49.731137,2025-12-06 16:50:49.731139,Mock Payment Data
PAY_CUST_1748,customer1748@example.com,Customer 1748,1209.67,3,22.16,USD,2025-04-27 16:50:49.731145,2025-11-12 16:50:49.731147,Mock Payment Data
PAY_CUST_1749,customer1749@example.com,Customer 1749,64.15,4,17.81,USD,2025-09-17 16:50:49.731153,2025-12-02 16:50:49.731156,Mock Payment Data
PAY_CUST_1750,customer1750@example.com,Customer 1750,203.86,4,15.8,USD,2025-07-09 16:50:49.731162,2025-11-18 16:50:49.731165,Mock Payment Data
PAY_CUST_1751,customer1751@example.com,Customer 1751,32.43,3,547.85,USD,2025-10-18 16:50:49.731171,2025-11-15 16:50:49.731173,Mock Payment Data
PAY_CUST_1752,customer1752@example.com,Customer 1752,321.55,2,16.86,USD,2025-04-11 16:50:49.731179,2025-11-24 16:50:49.731182,Mock Payment Data
PAY_CUST_1753,customer1753@example.com,Customer 1753,667.25,5,6.79,USD,2025-06-27 16:50:49.731188,2025-12-07 16:50:49.731190,Mock Payment Data
PAY_CUST_1754,customer1754@example.com,Customer 1754,9.08,4,271.63,USD,2025-09-07 16:50:49.731196,2025-12-05 16:50:49.731199,Mock Payment Data
PAY_CUST_1755,customer1755@example.com,Customer 1755,77.23,4,51.94,USD,2025-05-14 16:50:49.731205,2025-11-20 16:50:49.731207,Mock Payment Data
PAY_CUST_1756,customer1756@example.com,Customer 1756,139.95,3,14.31,USD,2025-04-29 16:50:49.731213,2025-12-04 16:50:49.731216,Mock Payment Data
PAY_CUST_1757,customer1757@example.com,Customer 1757,54.65,4,51.6,USD,2025-03-31 16:50:49.731221,2025-11-20 16:50:49.731224,Mock Payment Data
PAY_CUST_1758,customer1758@example.com,Customer 1758,153.19,5,83.39,USD,2025-10-06 16:50:49.731230,2025-11-22 16:50:49.731232,Mock Payment Data
PAY_CUST_1759,customer1759@example.com,Customer 1759,52.35,4,14.77,USD,2025-09-03 16:50:49.731238,2025-11-28 16:50:49.731241,Mock Payment Data
PAY_CUST_1760,customer1760@example.com,Customer 1760,108.04,4,29.31,USD,2025-10-23 16:50:49.731246,2025-12-07 16:50:49.731249,Mock Payment Data
PAY_CUST_1761,customer1761@example.com,Customer 1761,138.49,2,9.42,USD,2025-03-15 16:50:49.731255,2025-12-03 16:50:49.731257,Mock Payment Data
PAY_CUST_1762,customer1762@example.com,Customer 1762,241.11,1,131.83,USD,2025-01-19 16:50:49.731263,2025-11-12 16:50:49.731266,Mock Payment Data
PAY_CUST_1763,customer1763@example.com,Customer 1763,679.45,4,25.54,USD,2025-08-16 16:50:49.731272,2025-12-07 16:50:49.731274,Mock Payment Data
PAY_CUST_1764,customer1764@example.com,Customer 1764,89.22,4,80.78,USD,2025-02-19 16:50:49.731280,2025-12-07 16:50:49.731283,Mock Payment Data
PAY_CUST_1765,customer1765@example.com,Customer 1765,583.67,3,82.65,USD,2025-08-25 16:50:49.731289,2025-11-23 16:50:49.731291,Mock Payment Data
PAY_CUST_1766,customer1766@example.com,Customer 1766,109.36,5,52.91,USD,2025-05-01 16:50:49.731297,2025-11-25 16:50:49.731300,Mock Payment Data
PAY_CUST_1767,customer1767@example.com,Customer 1767,22.3,3,36.33,USD,2025-04-11 16:50:49.731306,2025-11-26 16:50:49.731308,Mock Payment Data
PAY_CUST_1768,customer1768@example.com,Customer 1768,45.22,2,230.63,USD,2025-11-05 16:50:49.731314,2025-11-23 16:50:49.731317,Mock Payment Data
PAY_CUST_1769,customer1769@example.com,Customer 1769,4.98,1,143.62,USD,2025-02-06 16:50:49.731323,2025-11-12 16:50:49.731325,Mock Payment Data
PAY_CUST_1770,customer1770@example.com,Customer 1770,590.52,4,66.85,USD,2025-09-02 16:50:49.731331,2025-11-12 16:50:49.731334,Mock Payment Data
PAY_CUST_1771,customer1771@example.com,Customer 1771,1075.84,2,41.65,USD,2025-08-07 16:50:49.731339,2025-11-21 16:50:49.731342,Mock Payment Data
PAY_CUST_1772,customer1772@example.com,Customer 1772,172.53,2,36.67,USD,2025-06-19 16:50:49.731348,2025-12-08 16:50:49.731350,Mock Payment Data
PAY_CUST_1773,customer1773@example.com,Customer 1773,575.71,6,20.39,USD,2025-07-29 16:50:49.731356,2025-11-14 16:50:49.731358,Mock Payment Data
PAY_CUST_1774,customer1774@example.com,Customer 1774,188.47,7,26.29,USD,2025-10-30 16:50:49.731364,2025-12-01 16:50:49.731367,Mock Payment Data
PAY_CUST_1775,customer1775@example.com,Customer 1775,537.97,3,4.69,USD,2025-08-31 16:50:49.731373,2025-11-22 16:50:49.731375,Mock Payment Data
PAY_CUST_1776,customer1776@example.com,Customer 1776,86.83,4,193.53,USD,2025-08-04 16:50:49.731381,2025-11-18 16:50:49.731384,Mock Payment Data
PAY_CUST_1777,customer1777@example.com,Customer 1777,160.34,3,23.86,USD,2025-01-31 16:50:49.731390,2025-11-20 16:50:49.731392,Mock Payment Data
PAY_CUST_1778,customer1778@example.com,Customer 1778,29.55,7,55.92,USD,2025-10-28 16:50:49.731398,2025-11-16 16:50:49.731401,Mock Payment Data
PAY_CUST_1779,customer1779@example.com,Customer 1779,338.16,2,9.7,USD,2025-06-02 16:50:49.731407,2025-12-03 16:50:49.731409,Mock Payment Data
PAY_CUST_1780,customer1780@example.com,Customer 1780,1251.54,5,66.89,USD,2025-11-05 16:50:49.731415,2025-12-02 16:50:49.731417,Mock Payment Data
PAY_CUST_1781,customer1781@example.com,Customer 1781,234.99,4,11.74,USD,2024-12-17 16:50:49.731423,2025-11-15 16:50:49.731426,Mock Payment Data
PAY_CUST_1782,customer1782@example.com,Customer 1782,119.98,8,29.55,USD,2025-05-10 16:50:49.731432,2025-11-13 16:50:49.731434,Mock Payment Data
PAY_CUST_1783,customer1783@example.com,Customer 1783,227.64,3,16.71,USD,2025-03-23 16:50:49.731440,2025-12-04 16:50:49.731442,Mock Payment Data
PAY_CUST_1784,customer1784@example.com,Customer 1784,143.55,1,61.55,USD,2025-08-05 16:50:49.731448,2025-11-12 16:50:49.731451,Mock Payment Data
PAY_CUST_1785,customer1785@example.com,Customer 1785,1344.42,6,164.52,USD,2025-05-11 16:50:49.731457,2025-12-04 16:50:49.731459,Mock Payment Data
PAY_CUST_1786,customer1786@example.com,Customer 1786,60.9,3,11.27,USD,2025-08-30 16:50:49.731465,2025-12-09 16:50:49.731467,Mock Payment Data
PAY_CUST_1787,customer1787@example.com,Customer 1787,1405.43,4,63.41,USD,2025-06-19 16:50:49.731473,2025-11-14 16:50:49.731476,Mock Payment Data
PAY_CUST_1788,customer1788@example.com,Customer 1788,418.93,3,54.23,USD,2025-06-06 16:50:49.731482,2025-11-16 16:50:49.731484,Mock Payment Data
PAY_CUST_1789,customer1789@example.com,Customer 1789,1412.84,2,125.96,USD,2025-08-03 16:50:49.731490,2025-11-21 16:50:49.731493,Mock Payment Data
PAY_CUST_1790,customer1790@example.com,Customer 1790,214.8,4,141.52,USD,2025-09-14 16:50:49.731500,2025-11-28 16:50:49.731503,Mock Payment Data
PAY_CUST_1791,customer1791@example.com,Customer 1791,87.87,2,809.29,USD,2025-10-24 16:50:49.731509,2025-11-11 16:50:49.731511,Mock Payment Data
PAY_CUST_1792,customer1792@example.com,Customer 1792,266.74,5,14.71,USD,2024-12-23 16:50:49.731517,2025-11-25 16:50:49.731520,Mock Payment Data
PAY_CUST_1793,customer1793@example.com,Customer 1793,322.79,9,61.98,USD,2025-07-18 16:50:49.731526,2025-11-12 16:50:49.731529,Mock Payment Data
PAY_CUST_1794,customer1794@example.com,Customer 1794,67.36,4,246.13,USD,2025-08-14 16:50:49.731534,2025-12-02 16:50:49.731537,Mock Payment Data
PAY_CUST_1795,customer1795@example.com,Customer 1795,10653.15,6,185.07,USD,2025-07-14 16:50:49.731543,2025-11-25 16:50:49.731545,Mock Payment Data
PAY_CUST_1796,customer1796@example.com,Customer 1796,165.8,3,117.3,USD,2025-01-19 16:50:49.731551,2025-11-20 16:50:49.731554,Mock Payment Data
PAY_CUST_1797,customer1797@example.com,Customer 1797,277.93,4,32.01,USD,2025-03-13 16:50:49.731559,2025-11-11 16:50:49.731562,Mock Payment Data
PAY_CUST_1798,customer1798@example.com,Customer 1798,55.73,2,40.19,USD,2025-06-30 16:50:49.731568,2025-11-25 16:50:49.731570,Mock Payment Data
PAY_CUST_1799,customer1799@example.com,Customer 1799,53.37,4,111.57,USD,2025-07-09 16:50:49.731576,2025-11-30 16:50:49.731578,Mock Payment Data
PAY_CUST_1800,customer1800@example.com,Customer 1800,37.43,6,31.13,USD,2025-10-25 16:50:49.731584,2025-11-16 16:50:49.731587,Mock Payment Data
PAY_CUST_1801,customer1801@example.com,Customer 1801,13.37,2,61.88,USD,2025-10-06 16:50:49.731592,2025-12-06 16:50:49.731595,Mock Payment Data
PAY_CUST_1802,customer1802@example.com,Customer 1802,302.73,6,31.6,USD,2025-07-18 16:50:49.731601,2025-11-13 16:50:49.731603,Mock Payment Data
PAY_CUST_1803,customer1803@example.com,Customer 1803,173.99,6,166.19,USD,2025-07-17 16:50:49.731609,2025-11-18 16:50:49.731612,Mock Payment Data
PAY_CUST_1804,customer1804@example.com,Customer 1804,87.13,4,29.97,USD,2025-09-13 16:50:49.731618,2025-12-03 16:50:49.731620,Mock Payment Data
PAY_CUST_1805,customer1805@example.com,Customer 1805,455.45,2,26.16,USD,2025-08-09 16:50:49.731626,2025-11-15 16:50:49.731629,Mock Payment Data
PAY_CUST_1806,customer1806@example.com,Customer 1806,54.55,4,63.77,USD,2025-05-02 16:50:49.731634,2025-11-25 16:50:49.731637,Mock Payment Data
PAY_CUST_1807,customer1807@example.com,Customer 1807,479.59,7,23.0,USD,2025-09-01 16:50:49.731643,2025-12-01 16:50:49.731645,Mock Payment Data
PAY_CUST_1808,customer1808@example.com,Customer 1808,123.45,3,68.24,USD,2025-04-05 16:50:49.731651,2025-12-02 16:50:49.731654,Mock Payment Data
PAY_CUST_1809,customer1809@example.com,Customer 1809,16.14,4,167.67,USD,2025-05-12 16:50:49.731660,2025-12-01 16:50:49.731662,Mock Payment Data
PAY_CUST_1810,customer1810@example.com,Customer 1810,25.6,1,79.02,USD,2025-04-06 16:50:49.731668,2025-12-01 16:50:49.731670,Mock Payment Data
PAY_CUST_1811,customer1811@example.com,Customer 1811,95.76,4,25.55,USD,2024-12-15 16:50:49.731676,2025-12-06 16:50:49.731679,Mock Payment Data
PAY_CUST_1812,customer1812@example.com,Customer 1812,104.29,4,39.03,USD,2025-05-22 16:50:49.731685,2025-11-15 16:50:49.731687,Mock Payment Data
PAY_CUST_1813,customer1813@example.com,Customer 1813,6.91,4,104.13,USD,2025-10-27 16:50:49.731693,2025-11-13 16:50:49.731695,Mock Payment Data
PAY_CUST_1814,customer1814@example.com,Customer 1814,114.83,4,143.86,USD,2025-06-10 16:50:49.731701,2025-11-27 16:50:49.731704,Mock Payment Data
PAY_CUST_1815,customer1815@example.com,Customer 1815,137.25,2,74.77,USD,2024-12-13 16:50:49.731709,2025-11-10 16:50:49.731712,Mock Payment Data
PAY_CUST_1816,customer1816@example.com,Customer 1816,426.68,4,16.21,USD,2025-03-08 16:50:49.731718,2025-11-22 16:50:49.731720,Mock Payment Data
PAY_CUST_1817,customer1817@example.com,Customer 1817,608.07,4,27.69,USD,2025-05-25 16:50:49.731726,2025-12-02 16:50:49.731728,Mock Payment Data
PAY_CUST_1818,customer1818@example.com,Customer 1818,153.93,6,18.95,USD,2025-09-29 16:50:49.731734,2025-12-04 16:50:49.731737,Mock Payment Data
PAY_CUST_1819,customer1819@example.com,Customer 1819,2033.17,3,44.19,USD,2025-10-09 16:50:49.731743,2025-11-15 16:50:49.731745,Mock Payment Data
PAY_CUST_1820,customer1820@example.com,Customer 1820,3.85,6,9.62,USD,2024-12-21 16:50:49.731751,2025-11-22 16:50:49.731753,Mock Payment Data
PAY_CUST_1821,customer1821@example.com,Customer 1821,178.89,4,59.48,USD,2025-10-10 16:50:49.731759,2025-11-24 16:50:49.731762,Mock Payment Data
PAY_CUST_1822,customer1822@example.com,Customer 1822,72.61,2,49.19,USD,2025-07-17 16:50:49.731768,2025-11-22 16:50:49.731770,Mock Payment Data
PAY_CUST_1823,customer1823@example.com,Customer 1823,51.16,4,66.19,USD,2025-08-03 16:50:49.731776,2025-11-25 16:50:49.731778,Mock Payment Data
PAY_CUST_1824,customer1824@example.com,Customer 1824,466.77,1,11.14,USD,2025-05-24 16:50:49.731784,2025-11-18 16:50:49.731787,Mock Payment Data
PAY_CUST_1825,customer1825@example.com,Customer 1825,9.14,4,11.71,USD,2025-03-16 16:50:49.731793,2025-11-28 16:50:49.731796,Mock Payment Data
PAY_CUST_1826,customer1826@example.com,Customer 1826,36.21,2,67.32,USD,2025-10-01 16:50:49.731801,2025-11-15 16:50:49.731804,Mock Payment Data
PAY_CUST_1827,customer1827@example.com,Customer 1827,210.65,3,32.15,USD,2025-01-18 16:50:49.731810,2025-11-26 16:50:49.731813,Mock Payment Data
PAY_CUST_1828,customer1828@example.com,Customer 1828,89.4,5,44.47,USD,2024-12-30 16:50:49.731819,2025-11-21 16:50:49.731822,Mock Payment Data
PAY_CUST_1829,customer1829@example.com,Customer 1829,2450.26,2,24.15,USD,2025-03-12 16:50:49.731828,2025-11-26 16:50:49.731830,Mock Payment Data
PAY_CUST_1830,customer1830@example.com,Customer 1830,49.61,4,10.41,USD,2025-07-03 16:50:49.731836,2025-12-04 16:50:49.731838,Mock Payment Data
PAY_CUST_1831,customer1831@example.com,Customer 1831,344.86,3,12.0,USD,2025-02-04 16:50:49.731844,2025-12-04 16:50:49.731847,Mock Payment Data
PAY_CUST_1832,customer1832@example.com,Customer 1832,25.16,3,40.36,USD,2025-10-08 16:50:49.731853,2025-11-29 16:50:49.731855,Mock Payment Data
PAY_CUST_1833,customer1833@example.com,Customer 1833,528.58,2,157.67,USD,2025-05-13 16:50:49.731861,2025-11-13 16:50:49.731864,Mock Payment Data
PAY_CUST_1834,customer1834@example.com,Customer 1834,72.72,4,36.83,USD,2025-05-23 16:50:49.731870,2025-11-13 16:50:49.731872,Mock Payment Data
PAY_CUST_1835,customer1835@example.com,Customer 1835,92.49,8,4.84,USD,2025-06-01 16:50:49.731878,2025-11-13 16:50:49.731880,Mock Payment Data
PAY_CUST_1836,customer1836@example.com,Customer 1836,323.29,2,101.98,USD,2024-12-23 16:50:49.731887,2025-11-30 16:50:49.731889,Mock Payment Data
PAY_CUST_1837,customer1837@example.com,Customer 1837,158.59,2,44.67,USD,2025-01-16 16:50:49.731895,2025-11-28 16:50:49.731898,Mock Payment Data
PAY_CUST_1838,customer1838@example.com,Customer 1838,88.39,4,118.53,USD,2025-03-18 16:50:49.731904,2025-12-05 16:50:49.731906,Mock Payment Data
PAY_CUST_1839,customer1839@example.com,Customer 1839,593.64,3,50.44,USD,2025-10-16 16:50:49.731912,2025-12-06 16:50:49.731915,Mock Payment Data
PAY_CUST_1840,customer1840@example.com,Customer 1840,1039.76,6,33.41,USD,2025-09-06 16:50:49.731921,2025-11-18 16:50:49.731923,Mock Payment Data
PAY_CUST_1841,customer1841@example.com,Customer 1841,223.99,5,109.52,USD,2025-04-19 16:50:49.731929,2025-11-30 16:50:49.731932,Mock Payment Data
PAY_CUST_1842,customer1842@example.com,Customer 1842,1145.24,5,28.52,USD,2025-02-03 16:50:49.731938,2025-11-18 16:50:49.731940,Mock Payment Data
PAY_CUST_1843,customer1843@example.com,Customer 1843,308.95,2,33.03,USD,2025-03-22 16:50:49.731946,2025-12-06 16:50:49.731948,Mock Payment Data
PAY_CUST_1844,customer1844@example.com,Customer 1844,551.42,3,15.73,USD,2025-04-03 16:50:49.731954,2025-11-19 16:50:49.731958,Mock Payment Data
PAY_CUST_1845,customer1845@example.com,Customer 1845,289.83,5,110.08,USD,2025-02-11 16:50:49.731964,2025-11-15 16:50:49.731966,Mock Payment Data
PAY_CUST_1846,customer1846@example.com,Customer 1846,50.66,4,49.67,USD,2025-09-27 16:50:49.731972,2025-11-20 16:50:49.731975,Mock Payment Data
PAY_CUST_1847,customer1847@example.com,Customer 1847,136.26,3,84.49,USD,2025-06-08 16:50:49.731981,2025-12-02 16:50:49.731983,Mock Payment Data
PAY_CUST_1848,customer1848@example.com,Customer 1848,61.46,4,59.56,USD,2025-07-12 16:50:49.731989,2025-11-17 16:50:49.731992,Mock Payment Data
PAY_CUST_1849,customer1849@example.com,Customer 1849,218.52,4,100.85,USD,2025-07-22 16:50:49.732057,2025-11-18 16:50:49.732076,Mock Payment Data
PAY_CUST_1850,customer1850@example.com,Customer 1850,23.88,5,367.14,USD,2025-07-22 16:50:49.732151,2025-11-14 16:50:49.732164,Mock Payment Data
PAY_CUST_1851,customer1851@example.com,Customer 1851,4071.45,3,65.71,USD,2025-03-02 16:50:49.732177,2025-11-10 16:50:49.732180,Mock Payment Data
PAY_CUST_1852,customer1852@example.com,Customer 1852,2128.55,5,37.17,USD,2025-03-04 16:50:49.732187,2025-11-17 16:50:49.732190,Mock Payment Data
PAY_CUST_1853,customer1853@example.com,Customer 1853,125.01,5,122.79,USD,2025-10-27 16:50:49.732211,2025-11-19 16:50:49.732224,Mock Payment Data
PAY_CUST_1854,customer1854@example.com,Customer 1854,23.99,3,98.04,USD,2025-02-28 16:50:49.732237,2025-12-09 16:50:49.732240,Mock Payment Data
PAY_CUST_1855,customer1855@example.com,Customer 1855,78.69,5,4.26,USD,2025-03-17 16:50:49.732247,2025-12-09 16:50:49.732249,Mock Payment Data
PAY_CUST_1856,customer1856@example.com,Customer 1856,1008.71,3,145.21,USD,2025-11-03 16:50:49.732256,2025-11-11 16:50:49.732258,Mock Payment Data
PAY_CUST_1857,customer1857@example.com,Customer 1857,581.48,7,16.45,USD,2025-10-18 16:50:49.732264,2025-11-16 16:50:49.732267,Mock Payment Data
PAY_CUST_1858,customer1858@example.com,Customer 1858,1041.88,4,40.79,USD,2025-06-05 16:50:49.732332,2025-11-10 16:50:49.732340,Mock Payment Data
PAY_CUST_1859,customer1859@example.com,Customer 1859,54.6,2,24.27,USD,2025-09-23 16:50:49.732349,2025-11-26 16:50:49.732352,Mock Payment Data
PAY_CUST_1860,customer1860@example.com,Customer 1860,202.81,6,127.86,USD,2025-09-05 16:50:49.732359,2025-12-01 16:50:49.732362,Mock Payment Data
PAY_CUST_1861,customer1861@example.com,Customer 1861,133.89,2,11.53,USD,2025-07-02 16:50:49.732368,2025-11-19 16:50:49.732371,Mock Payment Data
PAY_CUST_1862,customer1862@example.com,Customer 1862,260.38,5,148.47,USD,2025-04-14 16:50:49.732377,2025-11-20 16:50:49.732380,Mock Payment Data
PAY_CUST_1863,customer1863@example.com,Customer 1863,78.95,5,81.15,USD,2024-12-31 16:50:49.732386,2025-11-18 16:50:49.732390,Mock Payment Data
PAY_CUST_1864,customer1864@example.com,Customer 1864,1079.54,3,285.52,USD,2025-03-16 16:50:49.732396,2025-12-07 16:50:49.732399,Mock Payment Data
PAY_CUST_1865,customer1865@example.com,Customer 1865,72.86,4,120.71,USD,2025-02-16 16:50:49.732405,2025-11-27 16:50:49.732408,Mock Payment Data
PAY_CUST_1866,customer1866@example.com,Customer 1866,405.97,4,42.53,USD,2025-09-05 16:50:49.732414,2025-12-09 16:50:49.732416,Mock Payment Data
PAY_CUST_1867,customer1867@example.com,Customer 1867,208.51,2,29.5,USD,2025-09-18 16:50:49.732423,2025-11-18 16:50:49.732426,Mock Payment Data
PAY_CUST_1868,customer1868@example.com,Customer 1868,1240.19,4,21.68,USD,2025-10-08 16:50:49.732433,2025-11-29 16:50:49.732437,Mock Payment Data
PAY_CUST_1869,customer1869@example.com,Customer 1869,1.33,7,28.25,USD,2025-09-18 16:50:49.732447,2025-11-26 16:50:49.732450,Mock Payment Data
PAY_CUST_1870,customer1870@example.com,Customer 1870,91.11,1,77.4,USD,2025-03-29 16:50:49.732456,2025-11-12 16:50:49.732459,Mock Payment Data
PAY_CUST_1871,customer1871@example.com,Customer 1871,270.86,2,63.38,USD,2025-08-03 16:50:49.732465,2025-12-08 16:50:49.732468,Mock Payment Data
PAY_CUST_1872,customer1872@example.com,Customer 1872,363.54,3,48.47,USD,2025-08-02 16:50:49.732510,2025-11-25 16:50:49.732544,Mock Payment Data
PAY_CUST_1873,customer1873@example.com,Customer 1873,42.15,3,13.58,USD,2025-01-12 16:50:49.732567,2025-11-25 16:50:49.732574,Mock Payment Data
PAY_CUST_1874,customer1874@example.com,Customer 1874,198.25,4,317.69,USD,2025-05-05 16:50:49.732582,2025-11-30 16:50:49.732585,Mock Payment Data
